Date,Forecast,Lower_Bound,Upper_Bound,Store_Id,Item,Forecast_Generated,Days_In_Future,Product,Model,Forecast_Type
2025-07-31,0.0,0.0,4.233505031386724e+20,104.0,7218063736.0,2025-08-04 17:58:40.556550,23,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,3.2592874403771753e+21,104.0,7218063736.0,2025-08-04 17:58:40.556550,24,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,2.5092575868560517e+22,104.0,7218063736.0,2025-08-04 17:58:40.556550,25,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,1.9318252079252077e+23,104.0,7218063736.0,2025-08-04 17:58:40.556550,26,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,1.4872720335783376e+24,104.0,7218063736.0,2025-08-04 17:58:40.556550,27,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,1.1450197941251227e+25,104.0,7218063736.0,2025-08-04 17:58:40.556550,28,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,8.815269159495569e+25,104.0,7218063736.0,2025-08-04 17:58:40.556550,29,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,6.786692313361186e+26,104.0,7218063736.0,2025-08-04 17:58:40.556550,30,TONYS PS SUPREME,Weighted_ARIMA,Time Series Ensemble
2025-07-09,1047.5065590091417,238.6757729515149,1856.3373450667682,104.0,7218063810.0,2025-08-04 18:00:38.649215,1,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-10,1047.5211583899502,238.72816198478657,1856.314154795114,104.0,7218063810.0,2025-08-04 18:00:38.649215,2,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-11,1047.3675928428847,238.4017992489384,1856.333386436831,104.0,7218063810.0,2025-08-04 18:00:38.649215,3,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-12,1047.511487898119,238.71269445959283,1856.310281336645,104.0,7218063810.0,2025-08-04 18:00:38.649215,4,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-13,1047.5280678312463,238.75497581222712,1856.3011598502653,104.0,7218063810.0,2025-08-04 18:00:38.649215,5,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-14,1047.468475796338,238.62876868134904,1856.3081829113269,104.0,7218063810.0,2025-08-04 18:00:38.649215,6,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-15,1047.5168151346004,238.73339086587293,1856.3002394033279,104.0,7218063810.0,2025-08-04 18:00:38.649215,7,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-16,1047.526942631011,238.75721338780093,1856.2966718742211,104.0,7218063810.0,2025-08-04 18:00:38.649215,8,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-17,1047.5042819691587,238.70934431330113,1856.2992196250163,104.0,7218063810.0,2025-08-04 18:00:38.649215,9,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-18,1047.520177877942,238.74380255512938,1856.2965532007543,104.0,7218063810.0,2025-08-04 18:00:38.649215,10,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-19,1047.525318640386,238.75547326419192,1856.2951640165804,104.0,7218063810.0,2025-08-04 18:00:38.649215,11,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-20,1047.5168615276975,238.7376433960631,1856.296079659332,104.0,7218063810.0,2025-08-04 18:00:38.649215,12,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-21,1047.5219566290784,238.748712297878,1856.2952009602789,104.0,7218063810.0,2025-08-04 18:00:38.649215,13,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-22,1047.5243332627338,238.754003424702,1856.2946631007655,104.0,7218063810.0,2025-08-04 18:00:38.649215,14,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-23,1047.5212329436883,238.74747751751738,1856.294988369859,104.0,7218063810.0,2025-08-04 18:00:38.649215,15,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-24,1047.5228142558733,238.75092441722543,1856.2947040945212,104.0,7218063810.0,2025-08-04 18:00:38.649215,16,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-25,1047.5238508073169,238.75320430363723,1856.2944973109968,104.0,7218063810.0,2025-08-04 18:00:38.649215,17,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-26,1047.5227341082712,238.75085692678226,1856.29461128976,104.0,7218063810.0,2025-08-04 18:00:38.649215,18,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-27,1047.5232040912613,238.7518869405227,1856.2945212420002,104.0,7218063810.0,2025-08-04 18:00:38.649215,19,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-28,1047.5236380040026,238.75283363101022,1856.294442376995,104.0,7218063810.0,2025-08-04 18:00:38.649215,20,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-29,1047.523242934538,238.75200417775534,1856.2944816913212,104.0,7218063810.0,2025-08-04 18:00:38.649215,21,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-30,1047.523374021902,238.75229414605477,1856.2944538977497,104.0,7218063810.0,2025-08-04 18:00:38.649215,22,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-31,1047.5235500571198,238.7526760353955,1856.2944240788445,104.0,7218063810.0,2025-08-04 18:00:38.649215,23,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-01,1047.5234129032397,238.7523884134446,1856.2944373930345,104.0,7218063810.0,2025-08-04 18:00:38.649215,24,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-02,1047.5234457612237,238.75246242335083,1856.2944290990963,104.0,7218063810.0,2025-08-04 18:00:38.649215,25,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-03,1047.5235153828257,238.75261283881736,1856.2944179268343,104.0,7218063810.0,2025-08-04 18:00:38.649215,26,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-04,1047.523468739196,238.75251513963275,1856.2944223387597,104.0,7218063810.0,2025-08-04 18:00:38.649215,27,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-05,1047.5234752762672,238.75253057526498,1856.2944199772696,104.0,7218063810.0,2025-08-04 18:00:38.649215,28,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-06,1047.5235022210234,238.7525886112785,1856.2944158307682,104.0,7218063810.0,2025-08-04 18:00:38.649215,29,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-08-07,1047.5234867252977,238.75255619639466,1856.2944172542007,104.0,7218063810.0,2025-08-04 18:00:38.649215,30,RED BARON BO CHEESE TRIO,Weighted_ARIMA,Time Series Ensemble
2025-07-09,447.4463007361159,0.0,25873547673.12202,104.0,7218063811.0,2025-08-04 18:00:26.452919,1,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-10,447.66933662739115,0.0,25873547673.345055,104.0,7218063811.0,2025-08-04 18:00:26.452919,2,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-11,447.72703660342927,0.0,25873547673.402752,104.0,7218063811.0,2025-08-04 18:00:26.452919,3,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-12,447.6286458434191,0.0,25873547673.304363,104.0,7218063811.0,2025-08-04 18:00:26.452919,4,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-13,447.54859048828365,0.0,25873547673.224304,104.0,7218063811.0,2025-08-04 18:00:26.452919,5,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-14,447.5116220077702,0.0,25873547673.18734,104.0,7218063811.0,2025-08-04 18:00:26.452919,6,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-15,447.47979386483894,0.0,25873547673.15551,104.0,7218063811.0,2025-08-04 18:00:26.452919,7,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-16,447.4373444723145,0.0,25873547673.113064,104.0,7218063811.0,2025-08-04 18:00:26.452919,8,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-17,447.389166882704,0.0,25873547673.064884,104.0,7218063811.0,2025-08-04 18:00:26.452919,9,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-18,447.3399586627658,0.0,25873547673.01568,104.0,7218063811.0,2025-08-04 18:00:26.452919,10,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-19,447.28952738310414,0.0,25873547672.965244,104.0,7218063811.0,2025-08-04 18:00:26.452919,11,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-20,447.23658515765163,0.0,25873547672.912304,104.0,7218063811.0,2025-08-04 18:00:26.452919,12,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-21,447.1807469016604,0.0,25873547672.856464,104.0,7218063811.0,2025-08-04 18:00:26.452919,13,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-22,447.1220979346934,0.0,25873547672.797813,104.0,7218063811.0,2025-08-04 18:00:26.452919,14,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-23,447.0606153642598,0.0,25873547672.736336,104.0,7218063811.0,2025-08-04 18:00:26.452919,15,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-24,446.9961327510794,0.0,25873547672.67185,104.0,7218063811.0,2025-08-04 18:00:26.452919,16,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-25,446.9284685206905,0.0,25873547672.604187,104.0,7218063811.0,2025-08-04 18:00:26.452919,17,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-26,446.85746435136065,0.0,25873547672.53318,104.0,7218063811.0,2025-08-04 18:00:26.452919,18,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-27,446.78296341108313,0.0,25873547672.45868,104.0,7218063811.0,2025-08-04 18:00:26.452919,19,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-28,446.7047957094648,0.0,25873547672.380512,104.0,7218063811.0,2025-08-04 18:00:26.452919,20,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-29,446.6227793960848,0.0,25873547672.298496,104.0,7218063811.0,2025-08-04 18:00:26.452919,21,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-30,446.5367241298891,0.0,25873547672.212444,104.0,7218063811.0,2025-08-04 18:00:26.452919,22,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-31,446.4464311352114,0.0,25873547672.122147,104.0,7218063811.0,2025-08-04 18:00:26.452919,23,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-01,446.35169196042926,0.0,25873547672.02741,104.0,7218063811.0,2025-08-04 18:00:26.452919,24,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-02,446.2522876933027,0.0,25873547671.928005,104.0,7218063811.0,2025-08-04 18:00:26.452919,25,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-03,446.1479885688788,0.0,25873547671.823704,104.0,7218063811.0,2025-08-04 18:00:26.452919,26,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-04,446.0385535373484,0.0,25873547671.71427,104.0,7218063811.0,2025-08-04 18:00:26.452919,27,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-05,445.92372970338675,0.0,25873547671.599445,104.0,7218063811.0,2025-08-04 18:00:26.452919,28,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-06,445.80325171741094,0.0,25873547671.47897,104.0,7218063811.0,2025-08-04 18:00:26.452919,29,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-08-07,445.6768411574597,0.0,25873547671.352554,104.0,7218063811.0,2025-08-04 18:00:26.452919,30,RED BARON BO PEPPERONI,Weighted_ARIMA,Time Series Ensemble
2025-07-09,926.8065793475463,461.5316423819002,1392.0815163131924,104.0,7218073366.0,2025-08-04 18:01:50.061831,1,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,926.8321850664871,461.596521410957,1392.0678487220173,104.0,7218073366.0,2025-08-04 18:01:50.061831,2,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,926.8460833274,461.62593698469385,1392.0662296701064,104.0,7218073366.0,2025-08-04 18:01:50.061831,3,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,926.8522278443746,461.639007873053,1392.0654478156964,104.0,7218073366.0,2025-08-04 18:01:50.061831,4,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,926.8550140567662,461.6448731466011,1392.0651549669315,104.0,7218073366.0,2025-08-04 18:01:50.061831,5,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,926.856282097829,461.64752153588563,1392.0650426597724,104.0,7218073366.0,2025-08-04 18:01:50.061831,6,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,926.8568620568367,461.6487243419685,1392.0649997717053,104.0,7218073366.0,2025-08-04 18:01:50.061831,7,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,926.857128389334,461.6492733770636,1392.0649834016044,104.0,7218073366.0,2025-08-04 18:01:50.061831,8,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,926.8572511203689,461.64952508342725,1392.0649771573108,104.0,7218073366.0,2025-08-04 18:01:50.061831,9,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,926.8573078423425,461.64964090797065,1392.0649747767143,104.0,7218073366.0,2025-08-04 18:01:50.061831,10,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,926.8573341214079,461.64969437320514,1392.0649738696109,104.0,7218073366.0,2025-08-04 18:01:50.061831,11,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,926.8573463212401,461.64971911831043,1392.0649735241698,104.0,7218073366.0,2025-08-04 18:01:50.061831,12,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,926.8573519945057,461.6497305963018,1392.0649733927098,104.0,7218073366.0,2025-08-04 18:01:50.061831,13,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,926.857354636434,461.64973593014525,1392.0649733427229,104.0,7218073366.0,2025-08-04 18:01:50.061831,14,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,926.857355868152,461.6497384125694,1392.0649733237349,104.0,7218073366.0,2025-08-04 18:01:50.061831,15,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,926.8573564429499,461.64973956936933,1392.0649733165308,104.0,7218073366.0,2025-08-04 18:01:50.061831,16,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,926.8573567113973,461.64974010899283,1392.064973313802,104.0,7218073366.0,2025-08-04 18:01:50.061831,17,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,926.8573568368505,461.6497403609311,1392.0649733127698,104.0,7218073366.0,2025-08-04 18:01:50.061831,18,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,926.8573568955093,461.64974047863797,1392.0649733123807,104.0,7218073366.0,2025-08-04 18:01:50.061831,19,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,926.8573569229485,461.64974053366274,1392.0649733122343,104.0,7218073366.0,2025-08-04 18:01:50.061831,20,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,926.8573569357885,461.64974055939746,1392.0649733121795,104.0,7218073366.0,2025-08-04 18:01:50.061831,21,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,926.8573569417986,461.64974057143803,1392.0649733121593,104.0,7218073366.0,2025-08-04 18:01:50.061831,22,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,926.8573569446124,461.6497405770733,1392.0649733121518,104.0,7218073366.0,2025-08-04 18:01:50.061831,23,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,926.8573569459301,461.64974057971136,1392.0649733121488,104.0,7218073366.0,2025-08-04 18:01:50.061831,24,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,926.8573569465473,461.6497405809467,1392.064973312148,104.0,7218073366.0,2025-08-04 18:01:50.061831,25,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,926.8573569468364,461.6497405815253,1392.0649733121475,104.0,7218073366.0,2025-08-04 18:01:50.061831,26,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,926.8573569469717,461.6497405817961,1392.0649733121472,104.0,7218073366.0,2025-08-04 18:01:50.061831,27,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,926.8573569470351,461.649740581923,1392.0649733121472,104.0,7218073366.0,2025-08-04 18:01:50.061831,28,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,926.8573569470649,461.6497405819825,1392.0649733121472,104.0,7218073366.0,2025-08-04 18:01:50.061831,29,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,926.8573569470788,461.6497405820104,1392.0649733121472,104.0,7218073366.0,2025-08-04 18:01:50.061831,30,RED BARON D/D PEPPERONI PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,427.9691415276404,104.0,7218073367.0,2025-08-04 18:04:02.290827,1,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,427.96385282710725,104.0,7218073367.0,2025-08-04 18:04:02.290827,2,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,427.9599689293576,104.0,7218073367.0,2025-08-04 18:04:02.290827,3,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,427.95712056176757,104.0,7218073367.0,2025-08-04 18:04:02.290827,4,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,427.95501539045046,104.0,7218073367.0,2025-08-04 18:04:02.290827,5,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,427.95350045279787,104.0,7218073367.0,2025-08-04 18:04:02.290827,6,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,427.9523932587175,104.0,7218073367.0,2025-08-04 18:04:02.290827,7,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,427.9515865662571,104.0,7218073367.0,2025-08-04 18:04:02.290827,8,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,427.95098846942517,104.0,7218073367.0,2025-08-04 18:04:02.290827,9,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,427.95055617785937,104.0,7218073367.0,2025-08-04 18:04:02.290827,10,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,427.950263047009,104.0,7218073367.0,2025-08-04 18:04:02.290827,11,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,427.9500330944356,104.0,7218073367.0,2025-08-04 18:04:02.290827,12,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,427.9498698402156,104.0,7218073367.0,2025-08-04 18:04:02.290827,13,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,427.9497459228559,104.0,7218073367.0,2025-08-04 18:04:02.290827,14,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,427.9496657844955,104.0,7218073367.0,2025-08-04 18:04:02.290827,15,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,427.9495982050314,104.0,7218073367.0,2025-08-04 18:04:02.290827,16,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,427.9495534097191,104.0,7218073367.0,2025-08-04 18:04:02.290827,17,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-26,0.0,0.0,427.94952667994346,104.0,7218073367.0,2025-08-04 18:04:02.290827,18,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-27,0.0,0.0,427.94949481775154,104.0,7218073367.0,2025-08-04 18:04:02.290827,19,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-28,0.0,0.0,427.9494762860643,104.0,7218073367.0,2025-08-04 18:04:02.290827,20,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-29,0.0,0.0,427.9494699648376,104.0,7218073367.0,2025-08-04 18:04:02.290827,21,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-30,0.0,0.0,427.949463523253,104.0,7218073367.0,2025-08-04 18:04:02.290827,22,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-31,0.0,0.0,427.94944638913915,104.0,7218073367.0,2025-08-04 18:04:02.290827,23,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-01,0.0,0.0,427.9494422704943,104.0,7218073367.0,2025-08-04 18:04:02.290827,24,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-02,0.0,0.0,427.9494450943071,104.0,7218073367.0,2025-08-04 18:04:02.290827,25,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-03,0.0,0.0,427.9494158029578,104.0,7218073367.0,2025-08-04 18:04:02.290827,26,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-04,0.0,0.0,427.94944272437874,104.0,7218073367.0,2025-08-04 18:04:02.290827,27,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-05,0.0,0.0,427.949419597247,104.0,7218073367.0,2025-08-04 18:04:02.290827,28,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-06,0.0,0.0,427.94943617478265,104.0,7218073367.0,2025-08-04 18:04:02.290827,29,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-08-07,0.0,0.0,427.9494416984757,104.0,7218073367.0,2025-08-04 18:04:02.290827,30,RED BARON D/D/ SUPREME PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-09,0.0,0.0,1413.0743231188692,104.0,7465330890.0,2025-08-04 18:02:55.656485,1,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-10,0.0,0.0,1412.9678944786779,104.0,7465330890.0,2025-08-04 18:02:55.656485,2,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-11,0.0,0.0,1412.9782214335078,104.0,7465330890.0,2025-08-04 18:02:55.656485,3,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-12,0.0,0.0,1412.9302073212687,104.0,7465330890.0,2025-08-04 18:02:55.656485,4,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-13,0.0,0.0,1412.9681299533613,104.0,7465330890.0,2025-08-04 18:02:55.656485,5,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-14,0.0,0.0,1412.9519171164095,104.0,7465330890.0,2025-08-04 18:02:55.656485,6,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-15,0.0,0.0,1412.9547593675584,104.0,7465330890.0,2025-08-04 18:02:55.656485,7,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-16,0.0,0.0,1412.954829032333,104.0,7465330890.0,2025-08-04 18:02:55.656485,8,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-17,0.0,0.0,1412.9550046201198,104.0,7465330890.0,2025-08-04 18:02:55.656485,9,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-18,0.0,0.0,1412.9545584334141,104.0,7465330890.0,2025-08-04 18:02:55.656485,10,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-19,0.0,0.0,1412.9548396135754,104.0,7465330890.0,2025-08-04 18:02:55.656485,11,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-20,0.0,0.0,1412.9547501277377,104.0,7465330890.0,2025-08-04 18:02:55.656485,12,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-21,0.0,0.0,1412.954757405457,104.0,7465330890.0,2025-08-04 18:02:55.656485,13,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-22,0.0,0.0,1412.9547592880426,104.0,7465330890.0,2025-08-04 18:02:55.656485,14,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-23,0.0,0.0,1412.9547623522267,104.0,7465330890.0,2025-08-04 18:02:55.656485,15,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-24,0.0,0.0,1412.954758442728,104.0,7465330890.0,2025-08-04 18:02:55.656485,16,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
2025-07-25,0.0,0.0,1412.9547603368567,104.0,7465330890.0,2025-08-04 18:02:55.656485,17,JACKS CHEESE PIZZA,Weighted_ARIMA,Time Series Ensemble
